<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	15:52:47.160
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
6.940000	-0.675000	-17.508816
6.950000	-0.676600	-17.508816
6.960000	-0.677200	-18.759446
6.970000	-0.677800	-18.759446
6.980000	-0.678800	-17.508816
6.990000	-0.680000	-17.508816
7.000000	-0.681500	-18.759446
7.010000	-0.682300	-18.759446
7.020000	-0.683200	-17.508816
7.030000	-0.684100	-18.759446
7.040000	-0.685200	-18.759446
7.050000	-0.686100	-18.759446
7.060000	-0.686900	-20.010076
7.070000	-0.687700	-20.010076
7.080000	-0.688800	-20.010076
7.090000	-0.689600	-20.010076
7.100000	-0.690900	-20.010076
7.110000	-0.691800	-18.759446
7.120000	-0.692800	-18.759446
7.130000	-0.694000	-20.010076
7.140000	-0.695200	-20.010076
7.150000	-0.696200	-20.010076
7.160000	-0.697000	-18.759446
7.170000	-0.697700	-18.759446
7.180000	-0.699100	-18.759446
7.190000	-0.700200	-18.759446
7.200000	-0.701200	-20.010076
7.210000	-0.702000	-20.010076
7.220000	-0.702800	-20.010076
