<Mach-1 File>
<INFO>
Date:	Wed, Feb 16, 2022
Time:	16:37:05.460
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-291.250000
Load Cell Calibration Date:	2022-02-16
Captured Images Folder:	05-i-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
6.200000	-0.601100	-11.255668
6.210000	-0.602100	-11.255668
6.220000	-0.603000	-11.255668
6.230000	-0.603800	-12.506297
6.240000	-0.604700	-12.506297
6.250000	-0.605900	-12.506297
6.260000	-0.607000	-12.506297
6.270000	-0.608100	-12.506297
6.280000	-0.609100	-12.506297
6.290000	-0.609900	-12.506297
6.300000	-0.611100	-11.255668
6.310000	-0.612300	-11.255668
6.320000	-0.613200	-11.255668
6.330000	-0.613900	-12.506297
6.340000	-0.615100	-12.506297
6.350000	-0.616000	-12.506297
6.360000	-0.616700	-11.255668
6.370000	-0.617600	-11.255668
6.380000	-0.618800	-11.255668
6.390000	-0.620800	-12.506297
6.400000	-0.621400	-12.506297
6.410000	-0.621900	-12.506297
6.420000	-0.622900	-12.506297
6.430000	-0.623900	-12.506297
6.440000	-0.624800	-12.506297
6.450000	-0.625800	-11.255668
6.460000	-0.626700	-11.255668
6.470000	-0.627900	-11.255668
6.480000	-0.628900	-11.255668
6.490000	-0.629900	-12.506297
6.500000	-0.631000	-12.506297
6.510000	-0.631900	-12.506297
6.520000	-0.632700	-12.506297
6.530000	-0.634100	-11.255668
6.540000	-0.635100	-11.255668
6.550000	-0.636100	-11.255668
6.560000	-0.637000	-11.255668
6.570000	-0.638000	-12.506297
6.580000	-0.639000	-12.506297
6.590000	-0.640000	-12.506297
6.600000	-0.641000	-11.255668
6.610000	-0.642000	-11.255668
6.620000	-0.643000	-12.506297
6.630000	-0.644000	-12.506297
6.640000	-0.644900	-12.506297
6.650000	-0.645900	-12.506297
6.660000	-0.647000	-11.255668
6.670000	-0.648000	-11.255668
6.680000	-0.648900	-11.255668
6.690000	-0.649800	-11.255668
6.700000	-0.650900	-12.506297
6.710000	-0.652400	-11.255668
6.720000	-0.653200	-11.255668
6.730000	-0.653800	-11.255668
6.740000	-0.654600	-11.255668
6.750000	-0.655900	-11.255668
6.760000	-0.657000	-11.255668
6.770000	-0.658100	-12.506297
6.780000	-0.658900	-12.506297
6.790000	-0.659900	-12.506297
6.800000	-0.661100	-12.506297
6.810000	-0.661900	-12.506297
6.820000	-0.662900	-12.506297
6.830000	-0.664000	-12.506297
6.840000	-0.664900	-12.506297
6.850000	-0.665800	-13.756927
6.860000	-0.666800	-12.506297
6.870000	-0.668000	-12.506297
6.880000	-0.669000	-11.255668
6.890000	-0.669900	-11.255668
6.900000	-0.670900	-11.255668
6.910000	-0.672000	-11.255668
6.920000	-0.673100	-11.255668
6.930000	-0.673900	-11.255668
6.940000	-0.674800	-12.506297
6.950000	-0.675900	-12.506297
6.960000	-0.677000	-12.506297
6.970000	-0.678100	-12.506297
