<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	14:25:47.898
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	08-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
5.460000	-0.527200	-12.506297
5.470000	-0.528100	-12.506297
5.480000	-0.529300	-11.255668
5.490000	-0.530200	-11.255668
5.500000	-0.531200	-11.255668
5.510000	-0.532300	-11.255668
5.520000	-0.533100	-11.255668
5.530000	-0.534100	-12.506297
5.540000	-0.535000	-12.506297
5.550000	-0.536000	-12.506297
5.560000	-0.537300	-12.506297
5.570000	-0.538200	-12.506297
5.580000	-0.539100	-12.506297
5.590000	-0.539900	-11.255668
5.600000	-0.541300	-12.506297
5.610000	-0.542300	-12.506297
5.620000	-0.543200	-12.506297
5.630000	-0.544100	-12.506297
5.640000	-0.545000	-11.255668
5.650000	-0.546200	-11.255668
5.660000	-0.547500	-11.255668
5.670000	-0.548200	-11.255668
5.680000	-0.549200	-12.506297
5.690000	-0.550300	-12.506297
5.700000	-0.551200	-12.506297
5.710000	-0.552100	-12.506297
5.720000	-0.553100	-12.506297
5.730000	-0.553900	-11.255668
5.740000	-0.555300	-11.255668
5.750000	-0.556500	-11.255668
5.760000	-0.557200	-12.506297
5.770000	-0.557900	-12.506297
5.780000	-0.559100	-12.506297
5.790000	-0.560600	-11.255668
5.800000	-0.561600	-12.506297
5.810000	-0.562000	-12.506297
5.820000	-0.563100	-12.506297
5.830000	-0.564500	-12.506297
5.840000	-0.565100	-12.506297
5.850000	-0.566100	-12.506297
5.860000	-0.567200	-12.506297
5.870000	-0.568000	-12.506297
