<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	11:14:20.498
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	07-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
4.740000	-0.455400	-11.255668
4.750000	-0.456300	-11.255668
4.760000	-0.457200	-11.255668
4.770000	-0.458400	-11.255668
4.780000	-0.459400	-11.255668
4.790000	-0.460300	-11.255668
4.800000	-0.461500	-11.255668
4.810000	-0.462500	-10.005038
4.820000	-0.463400	-10.005038
4.830000	-0.464200	-11.255668
4.840000	-0.465200	-11.255668
4.850000	-0.466300	-12.506297
4.860000	-0.467500	-11.255668
4.870000	-0.468200	-11.255668
4.880000	-0.469300	-11.255668
4.890000	-0.470300	-11.255668
4.900000	-0.471600	-11.255668
4.910000	-0.472300	-11.255668
4.920000	-0.473100	-11.255668
4.930000	-0.474300	-11.255668
4.940000	-0.475400	-12.506297
4.950000	-0.476400	-12.506297
4.960000	-0.477300	-12.506297
4.970000	-0.478400	-11.255668
4.980000	-0.479500	-11.255668
4.990000	-0.480400	-11.255668
5.000000	-0.481300	-11.255668
5.010000	-0.482300	-11.255668
5.020000	-0.483400	-11.255668
5.030000	-0.484200	-11.255668
5.040000	-0.485300	-11.255668
5.050000	-0.486600	-11.255668
5.060000	-0.487600	-11.255668
5.070000	-0.488300	-11.255668
5.080000	-0.489200	-11.255668
5.090000	-0.490200	-11.255668
5.100000	-0.491200	-12.506297
5.110000	-0.492300	-12.506297
5.120000	-0.493400	-11.255668
5.130000	-0.494300	-11.255668
5.140000	-0.495300	-12.506297
5.150000	-0.496300	-12.506297
5.160000	-0.497400	-12.506297
5.170000	-0.498200	-12.506297
5.180000	-0.499200	-12.506297
5.190000	-0.500400	-11.255668
5.200000	-0.501400	-11.255668
5.210000	-0.502400	-11.255668
5.220000	-0.503400	-11.255668
5.230000	-0.504500	-11.255668
5.240000	-0.505400	-12.506297
5.250000	-0.506200	-12.506297
5.260000	-0.507300	-12.506297
5.270000	-0.508500	-11.255668
5.280000	-0.509300	-12.506297
5.290000	-0.510200	-12.506297
5.300000	-0.511500	-12.506297
5.310000	-0.512400	-12.506297
5.320000	-0.513200	-12.506297
5.330000	-0.514100	-12.506297
5.340000	-0.515200	-12.506297
5.350000	-0.516600	-12.506297
5.360000	-0.517300	-12.506297
5.370000	-0.518100	-12.506297
5.380000	-0.519300	-13.756927
5.390000	-0.520300	-12.506297
5.400000	-0.521400	-12.506297
5.410000	-0.522600	-12.506297
5.420000	-0.523200	-11.255668
5.430000	-0.524000	-11.255668
5.440000	-0.525300	-12.506297
5.450000	-0.526700	-12.506297
5.460000	-0.527500	-12.506297
5.470000	-0.528200	-12.506297
5.480000	-0.529000	-12.506297
5.490000	-0.530100	-12.506297
5.500000	-0.531400	-12.506297
5.510000	-0.532600	-12.506297
5.520000	-0.533200	-12.506297
5.530000	-0.534300	-12.506297
5.540000	-0.535300	-12.506297
5.550000	-0.536100	-12.506297
5.560000	-0.537200	-12.506297
5.570000	-0.538700	-12.506297
